CustomerID,Name,Gender,Age,Region,JoinDate,Status
C00334,Customer_334,Female,58,Kisumu,2024-01-06,Active
C00335,Customer_335,Male,56,Nairobi,2021-09-06,Active
C00336,Customer_336,Male,19,Meru,2023-07-20,Active
C00337,Customer_337,Female,46,Kisumu,2023-03-28,Active
C00338,Customer_338,Female,58,Mombasa,2023-01-26,Active
C00339,Customer_339,Female,27,Meru,2020-05-10,Inactive
C00340,Customer_340,Female,19,Kisumu,2023-04-09,Active
C00341,Customer_341,Male,68,Meru,2020-07-01,Active
C00342,Customer_342,Male,28,Nairobi,2020-12-29,Active
C00343,Customer_343,Male,30,Meru,2020-02-08,Active
C00344,Customer_344,Female,27,Nairobi,2023-10-04,Active
C00345,Customer_345,Male,31,Turkana,2022-07-09,Active
C00346,Customer_346,Female,35,Nairobi,2020-01-16,Active
C00347,Customer_347,Male,68,Kisumu,2021-05-07,Active
C00348,Customer_348,Female,71,Meru,2023-12-20,Inactive
C00349,Customer_349,Female,26,Kisumu,2023-02-05,Active
C00350,Customer_350,Male,74,Nairobi,2020-11-06,Inactive
C00351,Customer_351,Female,56,Meru,2022-01-08,Active
C00352,Customer_352,Female,45,Meru,2021-06-29,Active
C00353,Customer_353,Male,20,Mombasa,2020-09-07,Inactive
C00354,Customer_354,Female,37,Nairobi,2022-01-28,Active
C00355,Customer_355,Female,23,Meru,2024-12-09,Active
C00356,Customer_356,Female,44,Kisumu,2023-07-21,Active
C00357,Customer_357,Male,70,Meru,2024-06-19,Active
C00358,Customer_358,Male,19,Meru,2025-03-29,Active
C00359,Customer_359,Female,46,Kisumu,2022-03-24,Active
C00360,Customer_360,Male,55,Nairobi,2020-01-29,Active
C00361,Customer_361,Female,20,Nairobi,2022-08-15,Active
C00362,Customer_362,Female,33,Nairobi,2025-07-25,Active
C00363,Customer_363,Female,47,Nairobi,2021-04-21,Active
C00364,Customer_364,Female,57,Kisumu,2020-11-13,Active
C00365,Customer_365,Female,19,Meru,2020-09-01,Active
C00366,Customer_366,Male,34,Nairobi,2022-01-17,Active
C00367,Customer_367,Female,58,Turkana,2021-11-27,Active
C00368,Customer_368,Male,29,Nairobi,2020-09-28,Active
C00369,Customer_369,Male,52,Mombasa,2024-11-06,Active
C00370,Customer_370,Female,60,Meru,2023-06-16,Inactive
C00371,Customer_371,Female,18,Nairobi,2020-09-22,Active
C00372,Customer_372,Male,72,Nairobi,2022-07-09,Active
C00373,Customer_373,Male,62,Meru,2020-12-05,Active
C00374,Customer_374,Male,32,Nairobi,2021-01-23,Active
C00375,Customer_375,Female,43,Turkana,2025-08-12,Active
C00376,Customer_376,Male,54,Kisumu,2023-03-11,Active
C00377,Customer_377,Female,38,Turkana,2021-01-10,Active
C00378,Customer_378,Female,66,Nairobi,2025-07-26,Active
C00379,Customer_379,Female,48,Mombasa,2020-05-25,Inactive
C00380,Customer_380,Male,42,Meru,2025-06-04,Active
C00381,Customer_381,Female,40,Mombasa,2020-10-19,Active
C00382,Customer_382,Female,41,Nairobi,2021-03-07,Active
C00383,Customer_383,Female,74,Meru,2021-12-05,Active
C00384,Customer_384,Female,55,Kisumu,2025-06-21,Active
C00385,Customer_385,Female,45,Mombasa,2021-02-02,Active
C00386,Customer_386,Male,38,Nairobi,2022-08-21,Inactive
C00387,Customer_387,Female,71,Mombasa,2025-08-03,Active
C00388,Customer_388,Female,60,Nairobi,2025-01-02,Active
C00389,Customer_389,Male,35,Mombasa,2025-10-09,Inactive
C00390,Customer_390,Female,53,Mombasa,2022-07-27,Active
C00391,Customer_391,Male,52,Mombasa,2021-12-10,Active
C00392,Customer_392,Female,62,Kisumu,2022-03-17,Active
C00393,Customer_393,Male,72,Kisumu,2024-01-03,Active
C00394,Customer_394,Male,26,Turkana,2023-08-18,Active
C00395,Customer_395,Female,70,Nairobi,2020-01-11,Active
C00396,Customer_396,Female,55,Kisumu,2022-12-21,Active
C00397,Customer_397,Female,47,Meru,2025-02-11,Active
C00398,Customer_398,Male,61,Mombasa,2022-02-10,Active
C00399,Customer_399,Male,51,Nairobi,2024-05-13,Active
C00400,Customer_400,Male,49,Meru,2024-05-26,Inactive
C00401,Customer_401,Female,20,Mombasa,2023-08-26,Active
C00402,Customer_402,Male,20,Nairobi,2022-06-03,Active
C00403,Customer_403,Male,45,Turkana,2023-10-21,Active
C00404,Customer_404,Female,61,Nairobi,2020-08-13,Active
C00405,Customer_405,Male,32,Nairobi,2022-04-04,Active
C00406,Customer_406,Male,58,Nairobi,2022-07-25,Active
C00407,Customer_407,Female,40,Nairobi,2025-03-26,Inactive
C00408,Customer_408,Male,57,Turkana,2024-12-01,Active
C00409,Customer_409,Female,28,Nairobi,2020-02-23,Active
C00410,Customer_410,Female,65,Kisumu,2021-12-27,Active
C00411,Customer_411,Female,49,Nairobi,2024-03-24,Active
C00412,Customer_412,Female,74,Meru,2022-11-09,Inactive
C00413,Customer_413,Female,71,Meru,2025-03-28,Active
C00414,Customer_414,Male,53,Nairobi,2024-11-11,Active
C00415,Customer_415,Male,50,Nairobi,2024-05-15,Active
C00416,Customer_416,Female,41,Mombasa,2025-03-29,Active
C00417,Customer_417,Female,56,Nairobi,2022-04-29,Active
C00418,Customer_418,Male,51,Kisumu,2025-10-10,Inactive
C00419,Customer_419,Female,73,Nairobi,2020-01-03,Active
C00420,Customer_420,Female,45,Mombasa,2020-06-08,Active
C00421,Customer_421,Female,54,Nairobi,2022-02-19,Active
C00422,Customer_422,Male,24,Kisumu,2022-06-11,Active
C00423,Customer_423,Male,21,Nairobi,2025-07-23,Active
C00424,Customer_424,Female,54,Turkana,2021-08-02,Active
C00425,Customer_425,Female,73,Nairobi,2025-04-17,Active
C00426,Customer_426,Male,18,Mombasa,2023-10-12,Active
C00427,Customer_427,Male,18,Kisumu,2023-07-14,Active
C00428,Customer_428,Female,64,Nairobi,2024-06-28,Active
C00429,Customer_429,Female,37,Mombasa,2022-08-09,Active
C00430,Customer_430,Male,36,Nairobi,2022-09-14,Active
C00431,Customer_431,Male,46,Mombasa,2023-05-03,Active
C00432,Customer_432,Male,27,Turkana,2022-07-09,Active
C00433,Customer_433,Female,35,Mombasa,2023-09-17,Active
C00434,Customer_434,Male,45,Nairobi,2020-06-18,Active
C00435,Customer_435,Female,52,Mombasa,2021-06-04,Active
C00436,Customer_436,Male,60,Kisumu,2024-01-26,Active
C00437,Customer_437,Male,64,Mombasa,2020-02-09,Active
C00438,Customer_438,Male,48,Meru,2024-04-09,Active
C00439,Customer_439,Male,44,Mombasa,2023-11-19,Inactive
C00440,Customer_440,Female,28,Kisumu,2022-08-12,Active
C00441,Customer_441,Female,66,Kisumu,2022-09-10,Active
C00442,Customer_442,Male,66,Nairobi,2022-09-01,Active
C00443,Customer_443,Female,55,Mombasa,2020-02-07,Inactive
C00444,Customer_444,Male,22,Kisumu,2023-06-28,Active
C00445,Customer_445,Male,25,Kisumu,2023-04-14,Active
C00446,Customer_446,Male,51,Mombasa,2024-06-13,Active
C00447,Customer_447,Male,65,Meru,2022-07-02,Active
C00448,Customer_448,Female,69,Nairobi,2021-03-29,Active
C00449,Customer_449,Male,73,Meru,2020-02-06,Active
C00450,Customer_450,Male,29,Kisumu,2024-09-07,Active
C00451,Customer_451,Female,55,Kisumu,2022-03-06,Active
C00452,Customer_452,Male,18,Nairobi,2022-08-30,Inactive
C00453,Customer_453,Male,48,Nairobi,2021-08-15,Active
C00454,Customer_454,Male,21,Nairobi,2023-02-11,Active
C00455,Customer_455,Female,66,Mombasa,2023-08-17,Active
C00456,Customer_456,Male,62,Nairobi,2020-11-13,Active
C00457,Customer_457,Female,67,Kisumu,2025-12-02,Inactive
C00458,Customer_458,Male,22,Turkana,2023-09-08,Active
C00459,Customer_459,Male,47,Nairobi,2024-05-10,Active
C00460,Customer_460,Female,73,Kisumu,2025-03-04,Active
C00461,Customer_461,Male,41,Mombasa,2025-09-18,Active
C00462,Customer_462,Male,20,Turkana,2025-06-19,Active
C00463,Customer_463,Female,28,Mombasa,2024-11-07,Active
C00464,Customer_464,Female,62,Mombasa,2023-08-05,Inactive
C00465,Customer_465,Female,21,Mombasa,2023-07-09,Active
C00466,Customer_466,Female,43,Kisumu,2020-08-03,Active
C00467,Customer_467,Female,44,Mombasa,2025-11-09,Active
C00468,Customer_468,Male,63,Nairobi,2024-08-31,Active
C00469,Customer_469,Female,71,Turkana,2020-12-28,Active
C00470,Customer_470,Male,60,Kisumu,2024-09-12,Active
C00471,Customer_471,Male,44,Meru,2023-04-08,Active
C00472,Customer_472,Male,59,Nairobi,2020-12-21,Active
C00473,Customer_473,Female,68,Mombasa,2020-07-09,Inactive
C00474,Customer_474,Female,67,Nairobi,2021-11-30,Active
C00475,Customer_475,Male,23,Mombasa,2025-08-16,Active
C00476,Customer_476,Female,32,Mombasa,2025-12-20,Inactive
C00477,Customer_477,Female,70,Nairobi,2021-07-10,Inactive
C00478,Customer_478,Female,47,Mombasa,2022-04-05,Inactive
C00479,Customer_479,Female,59,Mombasa,2022-11-20,Active
C00480,Customer_480,Male,54,Meru,2021-03-01,Active
C00481,Customer_481,Male,54,Nairobi,2024-04-23,Active
C00482,Customer_482,Female,59,Nairobi,2025-10-30,Active
C00483,Customer_483,Male,54,Nairobi,2021-08-11,Active
C00484,Customer_484,Female,52,Nairobi,2025-07-05,Active
C00485,Customer_485,Female,40,Turkana,2024-03-27,Active
C00486,Customer_486,Male,23,Nairobi,2020-10-21,Active
C00487,Customer_487,Male,21,Mombasa,2025-06-08,Active
C00488,Customer_488,Male,35,Nairobi,2023-06-01,Active
C00489,Customer_489,Female,26,Kisumu,2024-03-28,Active
C00490,Customer_490,Male,66,Mombasa,2024-08-17,Active
C00491,Customer_491,Female,46,Mombasa,2023-02-10,Inactive
C00492,Customer_492,Male,30,Nairobi,2023-06-10,Active
C00493,Customer_493,Male,64,Kisumu,2025-08-26,Active
C00494,Customer_494,Female,69,Kisumu,2020-12-25,Active
C00495,Customer_495,Female,34,Nairobi,2021-11-30,Active
C00496,Customer_496,Female,62,Nairobi,2021-03-23,Active
C00497,Customer_497,Female,49,Kisumu,2021-11-05,Active
C00498,Customer_498,Female,65,Kisumu,2022-10-04,Active
C00499,Customer_499,Female,39,Mombasa,2023-09-11,Inactive
C00500,Customer_500,Female,21,Nairobi,2021-08-08,Inactive
C00501,Customer_501,Female,22,Kisumu,2023-06-10,Active
C00502,Customer_502,Male,54,Kisumu,2023-06-01,Active
C00503,Customer_503,Female,58,Mombasa,2022-09-20,Active
C00504,Customer_504,Female,66,Mombasa,2023-12-06,Inactive
C00505,Customer_505,Male,30,Kisumu,2021-07-25,Active
C00506,Customer_506,Female,51,Mombasa,2023-05-30,Inactive
C00507,Customer_507,Male,62,Nairobi,2025-09-15,Active
C00508,Customer_508,Male,39,Kisumu,2022-09-15,Active
C00509,Customer_509,Female,70,Nairobi,2020-10-04,Inactive
C00510,Customer_510,Male,40,Kisumu,2023-05-04,Active
C00511,Customer_511,Female,68,Mombasa,2025-03-02,Active
C00512,Customer_512,Male,20,Mombasa,2021-04-28,Active
C00513,Customer_513,Male,59,Nairobi,2023-06-19,Active
C00514,Customer_514,Male,51,Meru,2021-12-31,Active
C00515,Customer_515,Female,49,Meru,2022-11-06,Active
C00516,Customer_516,Female,62,Nairobi,2022-07-06,Active
C00517,Customer_517,Male,68,Nairobi,2022-06-04,Active
C00518,Customer_518,Male,66,Nairobi,2020-01-22,Active
C00519,Customer_519,Female,38,Nairobi,2021-04-18,Inactive
C00520,Customer_520,Female,63,Nairobi,2021-12-04,Active
C00521,Customer_521,Male,61,Nairobi,2021-11-17,Active
C00522,Customer_522,Male,38,Nairobi,2020-10-11,Active
C00523,Customer_523,Female,61,Mombasa,2021-12-16,Inactive
C00524,Customer_524,Female,28,Meru,2022-02-01,Active
C00525,Customer_525,Female,56,Turkana,2023-06-04,Active
C00526,Customer_526,Female,21,Kisumu,2022-08-05,Active
C00527,Customer_527,Female,68,Mombasa,2022-10-27,Inactive
C00528,Customer_528,Male,18,Mombasa,2020-01-29,Active
C00529,Customer_529,Female,45,Meru,2022-06-25,Active
C00530,Customer_530,Male,41,Kisumu,2025-10-27,Active
C00531,Customer_531,Female,52,Mombasa,2021-07-23,Active
C00532,Customer_532,Male,30,Nairobi,2025-06-29,Active
C00533,Customer_533,Female,64,Nairobi,2023-12-24,Active
C00534,Customer_534,Female,51,Kisumu,2022-01-07,Active
C00535,Customer_535,Male,28,Meru,2021-05-30,Inactive
C00536,Customer_536,Male,53,Nairobi,2025-06-23,Active
C00537,Customer_537,Female,68,Turkana,2020-02-08,Active
C00538,Customer_538,Female,34,Meru,2022-06-05,Active
C00539,Customer_539,Female,52,Kisumu,2023-01-03,Active
C00540,Customer_540,Female,35,Turkana,2024-12-28,Active
C00541,Customer_541,Female,57,Kisumu,2024-09-06,Active
C00542,Customer_542,Male,39,Turkana,2022-08-31,Active
C00543,Customer_543,Male,74,Kisumu,2024-04-11,Active
C00544,Customer_544,Female,41,Nairobi,2022-09-15,Active
C00545,Customer_545,Male,36,Mombasa,2020-01-21,Active
C00546,Customer_546,Male,54,Meru,2022-05-18,Inactive
C00547,Customer_547,Male,56,Mombasa,2020-03-24,Active
C00548,Customer_548,Female,38,Turkana,2024-08-09,Inactive
C00549,Customer_549,Male,25,Mombasa,2025-05-30,Active
C00550,Customer_550,Female,45,Meru,2023-11-11,Active
C00551,Customer_551,Male,22,Mombasa,2024-03-10,Active
C00552,Customer_552,Female,34,Meru,2021-07-23,Active
C00553,Customer_553,Male,54,Kisumu,2022-07-22,Active
C00554,Customer_554,Female,53,Mombasa,2025-06-03,Active
C00555,Customer_555,Female,71,Nairobi,2025-01-29,Inactive
C00556,Customer_556,Male,36,Mombasa,2022-03-03,Inactive
C00557,Customer_557,Female,44,Mombasa,2022-03-02,Active
C00558,Customer_558,Female,70,Mombasa,2024-12-14,Active
C00559,Customer_559,Female,51,Meru,2023-07-18,Active
C00560,Customer_560,Female,28,Mombasa,2024-05-26,Active
C00561,Customer_561,Female,71,Kisumu,2022-12-19,Active
C00562,Customer_562,Female,62,Mombasa,2022-09-11,Inactive
C00563,Customer_563,Female,64,Nairobi,2024-08-07,Inactive
C00564,Customer_564,Female,29,Nairobi,2021-06-03,Active
C00565,Customer_565,Male,71,Nairobi,2021-08-13,Active
C00566,Customer_566,Male,38,Kisumu,2022-11-16,Active
C00567,Customer_567,Female,71,Kisumu,2024-09-05,Active
C00568,Customer_568,Female,28,Mombasa,2025-07-28,Active
C00569,Customer_569,Male,56,Kisumu,2020-12-14,Active
C00570,Customer_570,Male,45,Kisumu,2022-08-17,Inactive
C00571,Customer_571,Male,22,Nairobi,2025-05-17,Active
C00572,Customer_572,Female,34,Kisumu,2021-11-23,Active
C00573,Customer_573,Male,73,Meru,2024-04-08,Active
C00574,Customer_574,Female,37,Nairobi,2021-01-12,Active
C00575,Customer_575,Female,58,Nairobi,2021-06-10,Active
C00576,Customer_576,Male,63,Nairobi,2023-06-13,Inactive
C00577,Customer_577,Female,29,Nairobi,2025-02-18,Active
C00578,Customer_578,Female,23,Kisumu,2024-10-29,Active
C00579,Customer_579,Female,34,Nairobi,2021-06-04,Active
C00580,Customer_580,Female,68,Mombasa,2024-08-28,Active
C00581,Customer_581,Male,36,Mombasa,2022-10-13,Active
C00582,Customer_582,Male,43,Kisumu,2022-10-10,Active
C00583,Customer_583,Female,65,Turkana,2020-04-26,Active
C00584,Customer_584,Female,61,Kisumu,2023-09-29,Active
C00585,Customer_585,Male,61,Kisumu,2021-08-06,Active
C00586,Customer_586,Female,69,Turkana,2021-01-29,Active
C00587,Customer_587,Male,49,Nairobi,2022-12-23,Active
C00588,Customer_588,Female,23,Turkana,2020-03-12,Active
C00589,Customer_589,Female,72,Nairobi,2020-09-30,Active
C00590,Customer_590,Male,53,Kisumu,2025-07-06,Active
C00591,Customer_591,Male,55,Nairobi,2023-09-05,Active
C00592,Customer_592,Male,28,Mombasa,2020-12-03,Inactive
C00593,Customer_593,Male,50,Meru,2023-10-21,Active
C00594,Customer_594,Female,41,Mombasa,2021-08-29,Active
C00595,Customer_595,Male,40,Nairobi,2020-06-14,Inactive
C00596,Customer_596,Female,32,Nairobi,2024-04-16,Active
C00597,Customer_597,Male,44,Nairobi,2025-08-20,Active
C00598,Customer_598,Male,28,Nairobi,2023-08-17,Active
C00599,Customer_599,Female,74,Turkana,2021-12-29,Active
C00600,Customer_600,Male,68,Nairobi,2025-08-05,Active
C00601,Customer_601,Male,67,Mombasa,2020-04-11,Active
C00602,Customer_602,Male,34,Mombasa,2023-11-16,Active
C00603,Customer_603,Male,68,Nairobi,2022-02-17,Active
C00604,Customer_604,Female,70,Meru,2020-08-01,Active
C00605,Customer_605,Female,31,Nairobi,2023-01-16,Active
C00606,Customer_606,Male,44,Nairobi,2024-04-25,Inactive
C00607,Customer_607,Male,35,Nairobi,2024-08-22,Active
C00608,Customer_608,Male,45,Meru,2021-08-14,Active
C00609,Customer_609,Female,68,Kisumu,2023-08-26,Active
C00610,Customer_610,Female,64,Kisumu,2023-01-14,Active
C00611,Customer_611,Female,64,Kisumu,2025-11-09,Active
C00612,Customer_612,Female,21,Nairobi,2021-12-14,Active
C00613,Customer_613,Male,24,Meru,2022-07-24,Active
C00614,Customer_614,Male,62,Mombasa,2025-05-05,Active
C00615,Customer_615,Male,52,Nairobi,2020-08-29,Active
C00616,Customer_616,Female,65,Nairobi,2025-08-05,Active
C00617,Customer_617,Male,26,Mombasa,2020-01-02,Inactive
C00618,Customer_618,Female,25,Nairobi,2024-11-03,Active
C00619,Customer_619,Female,69,Meru,2025-05-03,Inactive
C00620,Customer_620,Male,62,Nairobi,2025-12-03,Active
C00621,Customer_621,Male,34,Nairobi,2022-07-06,Inactive
C00622,Customer_622,Male,34,Nairobi,2020-03-30,Active
C00623,Customer_623,Female,66,Nairobi,2024-09-05,Inactive
C00624,Customer_624,Female,50,Meru,2025-12-09,Active
C00625,Customer_625,Male,49,Kisumu,2020-05-22,Active
C00626,Customer_626,Male,25,Mombasa,2020-04-15,Active
C00627,Customer_627,Female,36,Mombasa,2022-06-05,Active
C00628,Customer_628,Male,55,Kisumu,2021-03-03,Inactive
C00629,Customer_629,Female,20,Mombasa,2023-08-21,Inactive
C00630,Customer_630,Female,22,Nairobi,2025-03-10,Active
C00631,Customer_631,Male,30,Kisumu,2025-06-17,Inactive
C00632,Customer_632,Male,64,Mombasa,2020-11-12,Active
C00633,Customer_633,Male,63,Nairobi,2025-06-09,Active
C00634,Customer_634,Male,48,Meru,2021-09-26,Active
C00635,Customer_635,Female,72,Nairobi,2025-04-09,Inactive
C00636,Customer_636,Female,33,Meru,2025-08-18,Active
C00637,Customer_637,Female,67,Mombasa,2023-12-10,Active
C00638,Customer_638,Male,49,Mombasa,2021-07-06,Inactive
C00639,Customer_639,Female,39,Mombasa,2021-12-16,Active
C00640,Customer_640,Male,46,Mombasa,2023-07-11,Inactive
C00641,Customer_641,Male,39,Meru,2024-09-09,Active
C00642,Customer_642,Male,60,Meru,2025-02-26,Active
C00643,Customer_643,Male,20,Nairobi,2023-01-12,Active
C00644,Customer_644,Male,71,Kisumu,2023-09-03,Inactive
C00645,Customer_645,Male,27,Kisumu,2020-04-20,Active
C00646,Customer_646,Female,59,Turkana,2020-09-07,Active
C00647,Customer_647,Male,38,Kisumu,2025-08-16,Inactive
C00648,Customer_648,Female,33,Kisumu,2021-04-03,Inactive
C00649,Customer_649,Female,29,Kisumu,2023-01-12,Active
C00650,Customer_650,Male,19,Meru,2020-07-26,Inactive
C00651,Customer_651,Male,58,Mombasa,2022-06-18,Active
C00652,Customer_652,Male,41,Nairobi,2020-01-22,Inactive
C00653,Customer_653,Female,52,Kisumu,2021-02-13,Inactive
C00654,Customer_654,Male,73,Mombasa,2022-06-13,Active
C00655,Customer_655,Female,47,Kisumu,2021-05-29,Inactive
C00656,Customer_656,Male,74,Nairobi,2022-03-19,Inactive
C00657,Customer_657,Male,47,Meru,2022-05-23,Active
C00658,Customer_658,Female,64,Mombasa,2020-01-14,Inactive
C00659,Customer_659,Female,52,Nairobi,2022-08-28,Active
C00660,Customer_660,Male,36,Mombasa,2025-11-04,Inactive
C00661,Customer_661,Female,67,Mombasa,2024-04-09,Active
C00662,Customer_662,Female,25,Kisumu,2023-08-17,Active
C00663,Customer_663,Female,43,Turkana,2023-06-20,Inactive
C00664,Customer_664,Female,66,Mombasa,2025-12-09,Active
C00665,Customer_665,Female,57,Mombasa,2022-01-19,Active
C00666,Customer_666,Male,24,Mombasa,2021-11-15,Active
