CustomerID,Name,Gender,Age,Region,JoinDate,Status
C00667,Customer_667,Male,47,Nairobi,2025-04-11,Active
C00668,Customer_668,Female,24,Nairobi,2021-11-25,Active
C00669,Customer_669,Male,20,Kisumu,2020-11-02,Active
C00670,Customer_670,Male,18,Nairobi,2025-06-12,Active
C00671,Customer_671,Female,53,Kisumu,2021-10-23,Active
C00672,Customer_672,Male,42,Mombasa,2021-07-02,Active
C00673,Customer_673,Female,54,Mombasa,2020-11-07,Active
C00674,Customer_674,Female,18,Meru,2022-12-18,Active
C00675,Customer_675,Male,32,Mombasa,2024-10-03,Active
C00676,Customer_676,Female,54,Mombasa,2022-01-24,Active
C00677,Customer_677,Female,30,Kisumu,2020-02-04,Active
C00678,Customer_678,Female,57,Nairobi,2021-03-20,Active
C00679,Customer_679,Female,25,Kisumu,2025-11-10,Inactive
C00680,Customer_680,Female,22,Mombasa,2025-06-05,Active
C00681,Customer_681,Male,26,Kisumu,2023-05-15,Active
C00682,Customer_682,Male,18,Meru,2020-12-18,Inactive
C00683,Customer_683,Female,53,Nairobi,2022-06-21,Active
C00684,Customer_684,Female,52,Mombasa,2023-09-17,Active
C00685,Customer_685,Male,19,Mombasa,2024-10-14,Active
C00686,Customer_686,Female,57,Mombasa,2020-06-07,Active
C00687,Customer_687,Male,40,Turkana,2025-05-31,Active
C00688,Customer_688,Female,26,Mombasa,2022-08-14,Active
C00689,Customer_689,Female,51,Turkana,2025-09-02,Active
C00690,Customer_690,Female,63,Turkana,2021-02-07,Active
C00691,Customer_691,Female,31,Mombasa,2021-05-30,Active
C00692,Customer_692,Female,21,Meru,2023-10-19,Active
C00693,Customer_693,Female,47,Nairobi,2022-08-13,Active
C00694,Customer_694,Female,48,Kisumu,2024-09-08,Active
C00695,Customer_695,Male,55,Meru,2021-08-30,Inactive
C00696,Customer_696,Male,28,Nairobi,2023-06-27,Active
C00697,Customer_697,Male,52,Nairobi,2024-03-15,Active
C00698,Customer_698,Female,25,Turkana,2023-12-12,Active
C00699,Customer_699,Female,20,Mombasa,2024-12-02,Active
C00700,Customer_700,Female,31,Mombasa,2020-10-21,Active
C00701,Customer_701,Female,30,Kisumu,2022-01-24,Active
C00702,Customer_702,Female,62,Nairobi,2023-10-26,Active
C00703,Customer_703,Female,49,Nairobi,2020-07-04,Inactive
C00704,Customer_704,Female,51,Nairobi,2023-06-23,Active
C00705,Customer_705,Male,62,Nairobi,2021-09-28,Inactive
C00706,Customer_706,Female,36,Nairobi,2023-07-15,Active
C00707,Customer_707,Male,55,Turkana,2021-06-13,Active
C00708,Customer_708,Male,33,Mombasa,2025-08-30,Active
C00709,Customer_709,Female,19,Nairobi,2022-03-04,Active
C00710,Customer_710,Female,57,Nairobi,2025-11-17,Inactive
C00711,Customer_711,Male,34,Kisumu,2021-04-22,Active
C00712,Customer_712,Male,72,Nairobi,2024-06-10,Active
C00713,Customer_713,Female,51,Turkana,2022-07-28,Active
C00714,Customer_714,Female,59,Kisumu,2021-06-09,Active
C00715,Customer_715,Male,33,Kisumu,2020-01-02,Active
C00716,Customer_716,Female,55,Nairobi,2021-01-09,Active
C00717,Customer_717,Female,19,Nairobi,2021-07-06,Active
C00718,Customer_718,Female,19,Meru,2024-03-05,Inactive
C00719,Customer_719,Male,43,Mombasa,2025-01-25,Active
C00720,Customer_720,Male,30,Meru,2021-01-15,Active
C00721,Customer_721,Male,73,Nairobi,2024-07-04,Inactive
C00722,Customer_722,Female,64,Meru,2020-01-14,Active
C00723,Customer_723,Female,48,Meru,2021-05-18,Active
C00724,Customer_724,Male,51,Mombasa,2025-07-01,Active
C00725,Customer_725,Male,56,Nairobi,2020-05-09,Active
C00726,Customer_726,Male,20,Nairobi,2022-04-17,Active
C00727,Customer_727,Female,25,Meru,2025-08-02,Active
C00728,Customer_728,Male,40,Meru,2020-01-28,Active
C00729,Customer_729,Male,31,Kisumu,2025-10-14,Active
C00730,Customer_730,Female,73,Kisumu,2023-06-06,Active
C00731,Customer_731,Female,72,Kisumu,2020-09-17,Active
C00732,Customer_732,Female,44,Mombasa,2025-08-08,Active
C00733,Customer_733,Male,71,Kisumu,2024-01-12,Inactive
C00734,Customer_734,Female,46,Turkana,2023-12-18,Active
C00735,Customer_735,Female,56,Kisumu,2021-04-04,Inactive
C00736,Customer_736,Male,70,Turkana,2020-10-27,Inactive
C00737,Customer_737,Female,56,Mombasa,2021-09-21,Inactive
C00738,Customer_738,Male,18,Nairobi,2020-09-26,Active
C00739,Customer_739,Male,34,Mombasa,2025-06-16,Active
C00740,Customer_740,Female,58,Nairobi,2024-06-16,Active
C00741,Customer_741,Female,47,Turkana,2024-12-06,Active
C00742,Customer_742,Female,70,Meru,2022-05-11,Active
C00743,Customer_743,Female,30,Nairobi,2023-07-04,Active
C00744,Customer_744,Female,38,Meru,2025-12-20,Inactive
C00745,Customer_745,Female,36,Turkana,2024-12-04,Active
C00746,Customer_746,Male,70,Nairobi,2024-09-02,Active
C00747,Customer_747,Male,36,Meru,2021-07-29,Inactive
C00748,Customer_748,Female,74,Mombasa,2025-06-26,Active
C00749,Customer_749,Male,42,Mombasa,2023-07-31,Active
C00750,Customer_750,Female,39,Kisumu,2025-05-10,Inactive
C00751,Customer_751,Male,48,Nairobi,2025-07-13,Active
C00752,Customer_752,Male,34,Nairobi,2024-07-13,Inactive
C00753,Customer_753,Male,72,Meru,2024-04-28,Active
C00754,Customer_754,Female,40,Kisumu,2025-01-21,Active
C00755,Customer_755,Male,49,Turkana,2023-10-22,Inactive
C00756,Customer_756,Female,27,Nairobi,2024-10-08,Active
C00757,Customer_757,Male,27,Meru,2025-04-09,Active
C00758,Customer_758,Male,53,Nairobi,2021-09-11,Active
C00759,Customer_759,Male,25,Nairobi,2023-06-28,Active
C00760,Customer_760,Male,71,Kisumu,2022-08-14,Active
C00761,Customer_761,Male,69,Kisumu,2025-04-23,Active
C00762,Customer_762,Female,37,Meru,2022-08-26,Active
C00763,Customer_763,Female,49,Turkana,2023-08-09,Active
C00764,Customer_764,Male,67,Meru,2022-11-09,Inactive
C00765,Customer_765,Male,31,Turkana,2020-10-08,Active
C00766,Customer_766,Male,67,Mombasa,2025-12-06,Active
C00767,Customer_767,Male,45,Meru,2022-11-24,Active
C00768,Customer_768,Female,63,Mombasa,2020-07-16,Inactive
C00769,Customer_769,Male,69,Meru,2022-12-18,Inactive
C00770,Customer_770,Female,70,Nairobi,2023-03-30,Active
C00771,Customer_771,Male,41,Mombasa,2022-10-05,Active
C00772,Customer_772,Female,32,Nairobi,2023-05-14,Active
C00773,Customer_773,Male,39,Meru,2022-11-01,Active
C00774,Customer_774,Male,47,Mombasa,2021-05-04,Active
C00775,Customer_775,Female,21,Nairobi,2020-10-02,Active
C00776,Customer_776,Male,30,Nairobi,2023-05-24,Inactive
C00777,Customer_777,Male,40,Turkana,2023-06-28,Active
C00778,Customer_778,Male,25,Meru,2020-05-05,Active
C00779,Customer_779,Female,35,Nairobi,2020-08-04,Active
C00780,Customer_780,Male,29,Meru,2023-04-23,Active
C00781,Customer_781,Male,72,Meru,2023-05-31,Active
C00782,Customer_782,Female,48,Kisumu,2022-07-07,Active
C00783,Customer_783,Female,31,Turkana,2023-08-10,Active
C00784,Customer_784,Female,51,Meru,2024-07-19,Active
C00785,Customer_785,Male,35,Nairobi,2020-11-03,Active
C00786,Customer_786,Male,73,Mombasa,2023-09-21,Active
C00787,Customer_787,Male,51,Mombasa,2025-05-23,Inactive
C00788,Customer_788,Female,28,Nairobi,2022-06-10,Active
C00789,Customer_789,Male,58,Nairobi,2021-01-09,Active
C00790,Customer_790,Male,29,Nairobi,2025-07-26,Active
C00791,Customer_791,Female,66,Meru,2023-09-26,Active
C00792,Customer_792,Female,32,Meru,2020-05-08,Active
C00793,Customer_793,Female,74,Meru,2022-10-11,Inactive
C00794,Customer_794,Female,48,Turkana,2024-12-04,Inactive
C00795,Customer_795,Female,66,Mombasa,2023-10-13,Inactive
C00796,Customer_796,Male,46,Nairobi,2021-05-31,Active
C00797,Customer_797,Female,43,Nairobi,2024-02-27,Inactive
C00798,Customer_798,Male,35,Kisumu,2020-03-26,Active
C00799,Customer_799,Male,49,Nairobi,2023-04-13,Active
C00800,Customer_800,Female,39,Meru,2023-02-16,Inactive
C00801,Customer_801,Female,55,Mombasa,2025-06-16,Active
C00802,Customer_802,Female,34,Nairobi,2025-12-01,Inactive
C00803,Customer_803,Male,40,Meru,2020-10-29,Active
C00804,Customer_804,Female,41,Mombasa,2021-08-10,Active
C00805,Customer_805,Female,67,Kisumu,2022-09-13,Active
C00806,Customer_806,Female,25,Nairobi,2025-02-06,Active
C00807,Customer_807,Female,58,Kisumu,2020-12-10,Active
C00808,Customer_808,Female,23,Nairobi,2022-03-24,Active
C00809,Customer_809,Male,22,Turkana,2025-06-10,Active
C00810,Customer_810,Male,61,Nairobi,2023-08-03,Active
C00811,Customer_811,Male,74,Kisumu,2025-06-22,Active
C00812,Customer_812,Female,46,Kisumu,2024-08-04,Active
C00813,Customer_813,Female,45,Turkana,2023-08-20,Active
C00814,Customer_814,Female,28,Nairobi,2022-12-28,Inactive
C00815,Customer_815,Male,74,Nairobi,2022-10-06,Inactive
C00816,Customer_816,Female,18,Nairobi,2021-12-04,Inactive
C00817,Customer_817,Female,60,Nairobi,2021-07-28,Inactive
C00818,Customer_818,Female,36,Nairobi,2024-05-27,Active
C00819,Customer_819,Male,26,Meru,2023-01-17,Active
C00820,Customer_820,Female,44,Nairobi,2021-11-18,Active
C00821,Customer_821,Male,51,Nairobi,2021-05-03,Active
C00822,Customer_822,Female,61,Mombasa,2023-09-09,Active
C00823,Customer_823,Male,21,Nairobi,2021-05-08,Active
C00824,Customer_824,Male,53,Nairobi,2024-07-25,Active
C00825,Customer_825,Male,35,Nairobi,2024-06-25,Active
C00826,Customer_826,Female,32,Turkana,2020-01-19,Active
C00827,Customer_827,Female,68,Nairobi,2022-09-27,Inactive
C00828,Customer_828,Male,30,Mombasa,2022-04-30,Active
C00829,Customer_829,Male,36,Mombasa,2023-10-20,Active
C00830,Customer_830,Female,66,Nairobi,2023-09-16,Active
C00831,Customer_831,Female,23,Turkana,2023-09-29,Active
C00832,Customer_832,Male,65,Nairobi,2022-04-01,Active
C00833,Customer_833,Female,73,Nairobi,2021-03-30,Inactive
C00834,Customer_834,Female,29,Mombasa,2024-06-12,Active
C00835,Customer_835,Female,68,Mombasa,2021-12-11,Active
C00836,Customer_836,Female,54,Meru,2022-07-05,Active
C00837,Customer_837,Male,34,Nairobi,2024-02-05,Active
C00838,Customer_838,Female,40,Kisumu,2023-12-11,Inactive
C00839,Customer_839,Female,43,Mombasa,2020-10-31,Active
C00840,Customer_840,Male,46,Nairobi,2022-01-05,Active
C00841,Customer_841,Male,50,Nairobi,2025-05-17,Active
C00842,Customer_842,Female,44,Nairobi,2025-11-19,Active
C00843,Customer_843,Female,42,Nairobi,2025-07-02,Active
C00844,Customer_844,Female,73,Mombasa,2022-08-19,Active
C00845,Customer_845,Female,72,Kisumu,2022-10-23,Active
C00846,Customer_846,Male,27,Turkana,2025-11-02,Active
C00847,Customer_847,Male,64,Nairobi,2024-01-13,Active
C00848,Customer_848,Male,40,Mombasa,2025-05-01,Active
C00849,Customer_849,Female,38,Nairobi,2023-03-23,Active
C00850,Customer_850,Female,38,Nairobi,2021-10-26,Active
C00851,Customer_851,Female,60,Nairobi,2020-01-12,Active
C00852,Customer_852,Female,30,Nairobi,2023-03-02,Active
C00853,Customer_853,Male,54,Kisumu,2020-10-30,Inactive
C00854,Customer_854,Male,50,Turkana,2024-10-29,Active
C00855,Customer_855,Female,41,Meru,2020-02-12,Active
C00856,Customer_856,Male,61,Nairobi,2022-08-01,Active
C00857,Customer_857,Female,28,Nairobi,2023-09-11,Inactive
C00858,Customer_858,Female,34,Nairobi,2022-06-09,Active
C00859,Customer_859,Male,21,Meru,2022-10-01,Active
C00860,Customer_860,Female,64,Mombasa,2020-01-21,Active
C00861,Customer_861,Female,42,Turkana,2021-02-10,Active
C00862,Customer_862,Male,47,Nairobi,2022-10-11,Active
C00863,Customer_863,Female,26,Kisumu,2020-12-01,Active
C00864,Customer_864,Female,38,Kisumu,2025-01-12,Active
C00865,Customer_865,Male,37,Meru,2023-02-21,Active
C00866,Customer_866,Female,36,Meru,2025-01-01,Active
C00867,Customer_867,Male,36,Meru,2021-12-15,Active
C00868,Customer_868,Female,29,Meru,2020-02-20,Active
C00869,Customer_869,Male,54,Nairobi,2020-11-19,Active
C00870,Customer_870,Male,59,Mombasa,2022-02-27,Active
C00871,Customer_871,Male,34,Nairobi,2020-05-20,Active
C00872,Customer_872,Female,54,Meru,2021-04-14,Active
C00873,Customer_873,Male,71,Kisumu,2022-02-25,Inactive
C00874,Customer_874,Male,65,Kisumu,2024-12-30,Active
C00875,Customer_875,Male,56,Turkana,2023-09-19,Inactive
C00876,Customer_876,Male,45,Mombasa,2025-03-31,Inactive
C00877,Customer_877,Male,58,Mombasa,2022-08-21,Active
C00878,Customer_878,Female,52,Kisumu,2021-01-07,Active
C00879,Customer_879,Female,64,Mombasa,2024-08-19,Active
C00880,Customer_880,Female,65,Kisumu,2023-03-25,Active
C00881,Customer_881,Female,35,Mombasa,2024-07-29,Active
C00882,Customer_882,Female,31,Kisumu,2020-04-15,Active
C00883,Customer_883,Female,52,Turkana,2023-12-14,Active
C00884,Customer_884,Female,61,Turkana,2024-08-08,Active
C00885,Customer_885,Male,58,Mombasa,2020-01-02,Active
C00886,Customer_886,Female,24,Nairobi,2025-11-07,Active
C00887,Customer_887,Male,58,Nairobi,2020-12-15,Active
C00888,Customer_888,Male,30,Mombasa,2023-07-10,Active
C00889,Customer_889,Female,35,Nairobi,2022-11-28,Inactive
C00890,Customer_890,Male,54,Mombasa,2021-03-20,Active
C00891,Customer_891,Male,30,Kisumu,2022-08-09,Active
C00892,Customer_892,Male,53,Kisumu,2020-02-05,Active
C00893,Customer_893,Male,48,Turkana,2023-01-12,Active
C00894,Customer_894,Female,19,Meru,2024-01-15,Active
C00895,Customer_895,Female,33,Meru,2024-12-03,Active
C00896,Customer_896,Female,26,Meru,2025-01-19,Active
C00897,Customer_897,Female,26,Nairobi,2023-11-09,Active
C00898,Customer_898,Female,55,Mombasa,2023-04-10,Active
C00899,Customer_899,Female,28,Nairobi,2023-10-31,Active
C00900,Customer_900,Female,71,Turkana,2024-09-04,Inactive
C00901,Customer_901,Female,73,Mombasa,2023-10-17,Active
C00902,Customer_902,Female,39,Nairobi,2023-07-24,Inactive
C00903,Customer_903,Female,50,Mombasa,2023-05-28,Active
C00904,Customer_904,Male,53,Meru,2021-06-04,Active
C00905,Customer_905,Female,62,Nairobi,2024-12-11,Active
C00906,Customer_906,Male,40,Turkana,2020-01-10,Active
C00907,Customer_907,Male,62,Nairobi,2022-09-10,Active
C00908,Customer_908,Male,62,Nairobi,2024-07-14,Active
C00909,Customer_909,Male,51,Kisumu,2024-07-18,Active
C00910,Customer_910,Female,26,Kisumu,2021-12-20,Active
C00911,Customer_911,Male,41,Meru,2022-12-08,Inactive
C00912,Customer_912,Female,25,Mombasa,2022-05-08,Active
C00913,Customer_913,Female,24,Meru,2023-08-09,Active
C00914,Customer_914,Male,53,Meru,2024-05-22,Active
C00915,Customer_915,Female,35,Nairobi,2020-02-19,Active
C00916,Customer_916,Male,20,Nairobi,2020-05-25,Active
C00917,Customer_917,Male,45,Nairobi,2022-07-03,Inactive
C00918,Customer_918,Female,23,Nairobi,2024-01-02,Inactive
C00919,Customer_919,Female,61,Meru,2021-08-03,Active
C00920,Customer_920,Male,61,Nairobi,2024-05-03,Active
C00921,Customer_921,Female,38,Nairobi,2021-04-27,Active
C00922,Customer_922,Female,45,Nairobi,2023-06-03,Active
C00923,Customer_923,Female,57,Turkana,2021-11-03,Active
C00924,Customer_924,Male,71,Turkana,2021-09-22,Active
C00925,Customer_925,Male,71,Meru,2021-10-23,Active
C00926,Customer_926,Female,18,Turkana,2022-09-14,Active
C00927,Customer_927,Female,53,Mombasa,2024-03-26,Active
C00928,Customer_928,Female,38,Meru,2021-10-11,Active
C00929,Customer_929,Female,60,Nairobi,2022-08-26,Active
C00930,Customer_930,Female,52,Mombasa,2023-01-05,Inactive
C00931,Customer_931,Male,30,Mombasa,2021-03-16,Active
C00932,Customer_932,Female,74,Meru,2022-07-09,Active
C00933,Customer_933,Male,66,Mombasa,2022-02-08,Active
C00934,Customer_934,Female,71,Kisumu,2023-09-05,Active
C00935,Customer_935,Male,71,Mombasa,2024-12-31,Active
C00936,Customer_936,Female,27,Turkana,2020-09-19,Active
C00937,Customer_937,Male,70,Nairobi,2024-04-26,Active
C00938,Customer_938,Female,61,Mombasa,2022-09-25,Active
C00939,Customer_939,Male,64,Kisumu,2021-11-30,Active
C00940,Customer_940,Male,70,Meru,2024-05-22,Active
C00941,Customer_941,Male,27,Mombasa,2023-05-26,Inactive
C00942,Customer_942,Male,63,Nairobi,2023-01-30,Inactive
C00943,Customer_943,Male,30,Meru,2023-04-05,Active
C00944,Customer_944,Male,54,Nairobi,2022-10-02,Active
C00945,Customer_945,Female,55,Meru,2020-02-05,Active
C00946,Customer_946,Male,41,Kisumu,2022-01-13,Inactive
C00947,Customer_947,Female,19,Mombasa,2024-10-30,Active
C00948,Customer_948,Female,39,Nairobi,2020-12-18,Inactive
C00949,Customer_949,Female,34,Meru,2025-04-06,Active
C00950,Customer_950,Female,53,Nairobi,2020-03-13,Active
C00951,Customer_951,Female,31,Mombasa,2023-10-08,Inactive
C00952,Customer_952,Male,27,Turkana,2025-03-29,Active
C00953,Customer_953,Male,52,Turkana,2022-12-29,Active
C00954,Customer_954,Male,42,Mombasa,2021-12-08,Active
C00955,Customer_955,Female,20,Mombasa,2024-12-09,Active
C00956,Customer_956,Male,64,Nairobi,2022-08-13,Active
C00957,Customer_957,Male,55,Nairobi,2020-06-08,Active
C00958,Customer_958,Male,34,Kisumu,2024-10-01,Active
C00959,Customer_959,Male,29,Mombasa,2024-05-04,Active
C00960,Customer_960,Male,71,Turkana,2020-03-07,Active
C00961,Customer_961,Female,69,Nairobi,2020-02-27,Active
C00962,Customer_962,Male,41,Turkana,2020-12-07,Active
C00963,Customer_963,Female,46,Meru,2023-02-27,Inactive
C00964,Customer_964,Female,60,Meru,2023-04-10,Active
C00965,Customer_965,Female,42,Nairobi,2023-05-17,Active
C00966,Customer_966,Female,53,Nairobi,2024-02-03,Active
C00967,Customer_967,Female,43,Meru,2024-12-26,Active
C00968,Customer_968,Male,55,Meru,2020-04-25,Active
C00969,Customer_969,Male,18,Nairobi,2021-10-23,Active
C00970,Customer_970,Male,37,Meru,2024-01-05,Active
C00971,Customer_971,Female,72,Mombasa,2025-02-11,Inactive
C00972,Customer_972,Male,45,Mombasa,2022-10-13,Active
C00973,Customer_973,Male,33,Turkana,2020-11-06,Active
C00974,Customer_974,Female,64,Nairobi,2020-07-26,Active
C00975,Customer_975,Female,34,Nairobi,2021-09-24,Active
C00976,Customer_976,Female,57,Mombasa,2025-10-03,Active
C00977,Customer_977,Female,45,Kisumu,2021-10-18,Active
C00978,Customer_978,Male,29,Nairobi,2023-11-24,Active
C00979,Customer_979,Female,44,Nairobi,2025-04-15,Active
C00980,Customer_980,Female,71,Kisumu,2024-08-06,Active
C00981,Customer_981,Male,70,Nairobi,2020-08-24,Active
C00982,Customer_982,Male,59,Nairobi,2020-12-13,Active
C00983,Customer_983,Female,64,Nairobi,2021-09-21,Inactive
C00984,Customer_984,Male,47,Nairobi,2024-03-20,Active
C00985,Customer_985,Female,58,Meru,2025-06-26,Active
C00986,Customer_986,Female,51,Meru,2023-06-25,Active
C00987,Customer_987,Male,54,Meru,2020-12-29,Active
C00988,Customer_988,Male,23,Nairobi,2020-10-12,Active
C00989,Customer_989,Female,24,Nairobi,2020-05-28,Active
C00990,Customer_990,Female,49,Meru,2023-01-12,Active
C00991,Customer_991,Female,49,Meru,2021-03-31,Active
C00992,Customer_992,Male,70,Kisumu,2024-11-01,Active
C00993,Customer_993,Female,42,Nairobi,2022-03-10,Active
C00994,Customer_994,Female,50,Turkana,2023-03-30,Active
C00995,Customer_995,Female,72,Nairobi,2022-10-09,Active
C00996,Customer_996,Female,24,Kisumu,2024-03-03,Active
C00997,Customer_997,Female,69,Meru,2021-04-25,Active
C00998,Customer_998,Male,74,Kisumu,2024-08-13,Inactive
C00999,Customer_999,Female,29,Nairobi,2025-12-01,Active
C01000,Customer_1000,Female,33,Kisumu,2024-05-20,Active
