PolicyID,CustomerID,Product,PremiumAmount,StartDate,EndDate
P000001,C00001,Life,8570.58,2025-09-28,2026-12-31
P000002,C00001,Health,9387.1,2025-09-01,2026-12-31
P000003,C00001,Auto,9321.99,2025-09-13,2026-12-31
P000004,C00002,Home,3093.02,2023-07-06,2026-07-01
P000005,C00002,Health,9175.71,2024-03-09,2026-09-23
P000006,C00002,Auto,9095.28,2023-10-10,2025-08-29
P000007,C00003,Travel,1590.57,2024-09-14,2025-08-11
P000008,C00003,Life,2518.25,2025-11-18,2026-09-06
P000009,C00004,Auto,8633.26,2021-08-16,2023-12-30
P000010,C00005,Home,3481.84,2025-09-24,2026-12-31
P000011,C00005,Health,7432.26,2025-04-05,2026-02-07
P000012,C00006,Health,8313.7,2024-12-27,2026-12-31
P000013,C00006,Home,3235.48,2024-09-26,2026-07-18
P000014,C00006,Home,7471.89,2025-03-19,2026-05-22
P000015,C00007,Auto,5693.61,2025-07-17,2026-12-31
P000016,C00008,Home,6023.46,2025-05-07,2026-11-01
P000017,C00010,Life,4403.14,2024-09-16,2026-12-31
P000018,C00010,Health,1285.97,2024-09-09,2025-09-03
P000019,C00010,Travel,1438.0,2023-10-19,2024-10-24
P000020,C00011,Life,9815.4,2025-02-14,2025-10-07
P000021,C00012,Auto,7519.23,2021-04-27,2023-05-17
P000022,C00013,Home,8794.53,2025-10-09,2026-07-23
P000023,C00013,Travel,8278.03,2025-11-06,2026-12-31
P000024,C00013,Auto,4596.72,2025-12-17,2026-12-31
P000025,C00017,Travel,6332.72,2024-06-15,2026-06-16
P000026,C00019,Travel,7579.21,2025-03-27,2026-11-22
P000027,C00019,Travel,8042.33,2023-10-16,2025-12-14
P000028,C00019,Health,5794.45,2023-12-26,2026-08-16
P000029,C00020,Travel,8488.63,2025-02-25,2026-12-31
P000030,C00021,Travel,5976.49,2024-02-28,2024-11-05
P000031,C00021,Health,3119.7,2025-06-11,2026-09-02
P000032,C00022,Auto,6996.73,2022-06-09,2024-11-13
P000033,C00022,Travel,3462.12,2023-12-25,2024-07-17
P000034,C00022,Auto,9725.93,2023-02-19,2025-03-10
P000035,C00023,Travel,2627.83,2025-10-15,2026-12-31
P000036,C00024,Life,918.38,2025-07-13,2026-12-31
P000037,C00024,Life,2699.06,2025-09-10,2026-12-31
P000038,C00024,Home,8239.37,2025-09-06,2026-07-04
P000039,C00025,Life,9641.48,2024-08-20,2026-01-08
P000040,C00026,Auto,5608.94,2023-01-17,2023-12-03
P000041,C00026,Home,5785.12,2022-10-25,2024-07-28
P000042,C00026,Home,4482.24,2022-01-25,2025-01-20
P000043,C00027,Life,2992.26,2025-11-13,2026-12-31
P000044,C00029,Life,4106.36,2020-07-05,2023-05-26
P000045,C00031,Auto,909.0,2024-12-14,2026-01-27
P000046,C00031,Home,4717.09,2025-09-22,2026-12-31
P000047,C00031,Travel,576.56,2025-11-07,2026-12-31
P000048,C00032,Home,7797.22,2023-08-17,2025-10-24
P000049,C00032,Auto,2870.28,2024-06-01,2026-08-07
P000050,C00033,Auto,5943.9,2025-11-29,2026-12-31
P000051,C00033,Life,8370.64,2025-11-20,2026-12-31
P000052,C00034,Home,2722.02,2025-12-14,2026-12-31
P000053,C00034,Life,9494.18,2025-04-14,2026-11-30
P000054,C00034,Life,4816.83,2025-06-13,2026-12-31
P000055,C00035,Home,6765.31,2023-09-02,2025-01-09
P000056,C00035,Life,9416.03,2025-03-26,2026-01-12
P000057,C00036,Travel,3418.56,2021-11-17,2022-09-17
P000058,C00036,Health,2022.14,2023-04-28,2023-11-23
P000059,C00036,Health,8073.51,2022-03-13,2023-09-11
P000060,C00037,Health,997.72,2025-03-27,2026-08-02
P000061,C00037,Auto,1229.67,2025-04-18,2025-12-01
P000062,C00038,Travel,3393.72,2022-12-07,2024-07-13
P000063,C00038,Auto,9301.41,2023-08-28,2026-08-05
P000064,C00038,Life,874.22,2024-02-14,2024-10-04
P000065,C00040,Auto,9494.18,2025-04-16,2026-04-17
P000066,C00040,Auto,6089.35,2025-01-22,2026-11-23
P000067,C00041,Auto,1087.91,2024-11-11,2026-12-31
P000068,C00042,Home,4548.15,2023-07-03,2024-03-10
P000069,C00042,Travel,3516.77,2023-11-15,2024-05-29
P000070,C00042,Travel,1354.2,2022-02-25,2024-01-25
P000071,C00043,Travel,1293.49,2025-08-21,2026-05-03
P000072,C00043,Travel,8771.02,2025-07-28,2026-04-04
P000073,C00044,Home,7091.15,2024-06-05,2026-12-31
P000074,C00045,Travel,7721.53,2025-11-27,2026-06-15
P000075,C00045,Health,3047.66,2025-11-25,2026-12-31
P000076,C00045,Auto,1038.46,2025-12-01,2026-12-31
P000077,C00046,Auto,2337.64,2025-08-14,2026-12-31
P000078,C00046,Home,8917.82,2025-10-06,2026-11-10
P000079,C00047,Life,4407.39,2021-06-06,2023-12-15
P000080,C00048,Health,1840.52,2025-10-18,2026-12-31
P000081,C00048,Auto,930.3,2025-05-02,2025-12-17
P000082,C00049,Auto,831.92,2025-04-08,2026-12-31
P000083,C00049,Auto,4723.02,2025-12-10,2026-12-31
P000084,C00049,Life,2106.09,2024-08-23,2026-09-21
P000085,C00051,Life,9859.16,2025-05-09,2026-05-12
P000086,C00051,Home,4741.2,2025-08-18,2026-08-19
P000087,C00051,Travel,4581.42,2025-05-31,2026-12-31
P000088,C00053,Auto,5474.21,2024-11-30,2025-06-01
P000089,C00053,Health,5176.21,2024-03-12,2026-08-29
P000090,C00053,Home,7918.73,2024-01-21,2026-01-28
P000091,C00054,Home,1477.0,2025-09-02,2026-12-31
P000092,C00054,Auto,6901.47,2025-08-15,2026-12-03
P000093,C00054,Life,6926.6,2025-11-28,2026-06-07
P000094,C00055,Auto,5965.91,2024-02-20,2026-11-12
P000095,C00056,Health,674.67,2024-05-23,2026-12-31
P000096,C00056,Health,6440.64,2024-08-11,2025-12-01
P000097,C00057,Travel,6679.04,2024-06-24,2025-10-19
P000098,C00058,Auto,927.47,2022-12-19,2024-09-26
P000099,C00059,Auto,6144.35,2025-12-17,2026-11-21
P000100,C00061,Auto,1275.19,2024-08-24,2025-09-08
P000101,C00062,Home,7885.83,2025-10-30,2026-06-05
P000102,C00062,Life,6517.41,2025-09-06,2026-12-31
P000103,C00063,Home,6124.16,2024-04-22,2025-07-30
P000104,C00064,Travel,6208.66,2024-07-28,2026-12-31
P000105,C00065,Home,1931.53,2025-10-18,2026-12-31
P000106,C00065,Home,7404.97,2025-11-04,2026-12-31
P000107,C00066,Health,3424.92,2025-02-09,2026-07-29
P000108,C00066,Auto,6021.36,2025-07-05,2026-05-28
P000109,C00066,Life,1275.84,2023-11-05,2026-09-26
P000110,C00067,Life,6137.88,2025-09-27,2026-07-07
P000111,C00069,Travel,8454.0,2025-09-23,2026-12-31
P000112,C00069,Home,9280.42,2025-04-19,2026-12-31
P000113,C00070,Travel,1482.62,2025-12-11,2026-12-31
P000114,C00070,Life,3338.44,2025-10-10,2026-12-31
P000115,C00071,Life,3887.66,2025-09-25,2026-12-31
P000116,C00071,Travel,9597.5,2025-10-17,2026-10-21
P000117,C00071,Travel,1308.04,2025-11-13,2026-11-28
P000118,C00072,Home,2644.41,2021-07-03,2024-04-14
P000119,C00073,Life,8382.37,2021-09-12,2024-07-12
P000120,C00073,Auto,1125.21,2023-03-10,2023-10-29
P000121,C00073,Auto,5026.38,2022-12-06,2023-12-13
P000122,C00074,Travel,7099.21,2025-08-08,2026-12-31
P000123,C00075,Travel,5995.68,2024-01-26,2026-05-29
P000124,C00076,Home,4546.41,2025-04-07,2026-12-31
P000125,C00077,Life,2273.08,2025-12-03,2026-12-31
P000126,C00077,Home,4708.82,2025-10-18,2026-07-10
P000127,C00077,Life,2364.33,2025-11-26,2026-12-31
P000128,C00078,Auto,3331.72,2025-04-27,2026-12-31
P000129,C00078,Home,6693.06,2024-12-26,2025-11-07
P000130,C00079,Life,6558.85,2022-12-15,2024-01-05
P000131,C00079,Auto,5232.23,2022-06-27,2025-03-08
P000132,C00079,Health,6329.56,2022-02-04,2025-01-02
P000133,C00080,Life,1789.04,2025-12-13,2026-12-31
P000134,C00081,Travel,9967.37,2023-01-15,2024-04-05
P000135,C00081,Home,3906.91,2024-01-18,2026-12-02
P000136,C00081,Travel,3499.84,2024-09-05,2025-04-18
P000137,C00082,Health,9682.2,2025-12-18,2026-12-31
P000138,C00083,Auto,4416.66,2025-01-07,2025-07-12
P000139,C00083,Travel,1644.25,2025-01-12,2026-02-10
P000140,C00083,Health,4089.47,2023-12-25,2025-06-23
P000141,C00084,Home,2077.5,2022-05-06,2025-03-15
P000142,C00084,Health,1510.2,2021-02-15,2022-07-27
P000143,C00085,Travel,1593.89,2022-01-20,2022-10-19
P000144,C00085,Auto,6332.8,2023-08-23,2025-02-10
P000145,C00086,Auto,1083.74,2024-01-08,2025-03-06
P000146,C00087,Health,9568.38,2025-11-18,2026-12-31
P000147,C00088,Travel,1556.48,2022-10-21,2024-07-02
P000148,C00089,Home,4221.55,2021-12-26,2023-11-18
P000149,C00089,Home,2483.89,2021-06-17,2024-06-13
P000150,C00089,Auto,8783.17,2021-02-23,2023-01-16
P000151,C00090,Auto,5534.72,2023-12-15,2025-03-30
P000152,C00090,Health,4264.97,2025-03-27,2026-12-31
P000153,C00090,Life,1938.73,2024-05-13,2026-04-20
P000154,C00091,Health,5474.8,2025-06-04,2026-12-31
P000155,C00091,Health,8370.17,2025-05-18,2025-12-22
P000156,C00091,Auto,6485.88,2025-03-03,2026-03-20
P000157,C00092,Travel,2354.37,2021-06-04,2022-02-28
P000158,C00092,Auto,9883.62,2022-05-19,2023-12-02
P000159,C00093,Home,882.71,2022-03-08,2024-04-07
P000160,C00093,Auto,6016.13,2022-11-13,2023-08-20
P000161,C00094,Auto,8191.91,2025-04-14,2025-11-12
P000162,C00095,Health,8801.81,2024-08-17,2026-04-11
P000163,C00095,Health,5885.48,2022-10-24,2024-10-13
P000164,C00096,Travel,1606.36,2021-06-16,2023-11-04
P000165,C00097,Auto,4140.55,2025-02-23,2026-12-31
P000166,C00097,Life,2370.43,2024-05-11,2025-11-05
P000167,C00098,Home,3854.48,2025-10-14,2026-12-31
P000168,C00098,Auto,8346.36,2025-10-04,2026-04-23
P000169,C00098,Health,638.39,2025-07-30,2026-02-19
P000170,C00099,Home,4443.69,2025-11-28,2026-12-31
P000171,C00099,Health,699.7,2024-07-01,2026-03-05
P000172,C00099,Travel,7755.08,2025-09-13,2026-12-31
P000173,C00101,Travel,617.24,2024-09-30,2026-12-31
P000174,C00101,Home,2819.54,2023-09-06,2026-04-20
P000175,C00102,Travel,9547.95,2025-02-13,2026-12-31
P000176,C00102,Auto,1880.6,2025-11-12,2026-12-31
P000177,C00102,Life,1175.98,2025-07-12,2026-12-31
P000178,C00104,Home,2951.99,2025-07-18,2026-01-22
P000179,C00105,Auto,2260.13,2025-04-30,2025-11-10
P000180,C00106,Auto,9486.72,2025-02-23,2025-08-22
P000181,C00107,Health,9400.81,2021-11-29,2023-05-31
P000182,C00107,Auto,7689.2,2023-07-03,2025-11-28
P000183,C00109,Travel,9515.32,2022-09-27,2023-08-06
P000184,C00111,Auto,6887.7,2021-09-27,2024-05-29
P000185,C00114,Home,6006.38,2023-05-09,2024-03-20
P000186,C00114,Auto,893.57,2021-02-13,2022-04-17
P000187,C00114,Travel,2750.78,2023-12-16,2025-11-12
P000188,C00115,Auto,6936.69,2021-06-13,2024-04-07
P000189,C00116,Home,1190.98,2021-06-24,2022-06-13
P000190,C00116,Life,8515.67,2021-12-25,2024-07-22
P000191,C00116,Travel,2634.25,2022-02-12,2024-01-30
P000192,C00117,Life,3674.83,2024-06-17,2026-12-31
P000193,C00118,Health,8409.81,2023-11-15,2026-04-11
P000194,C00119,Health,9593.37,2022-08-07,2023-06-08
P000195,C00119,Life,4866.62,2025-01-24,2025-11-26
P000196,C00119,Home,9967.0,2024-06-03,2026-08-29
P000197,C00120,Home,7436.65,2023-04-11,2025-04-17
P000198,C00120,Travel,9919.56,2023-10-20,2026-06-19
P000199,C00120,Life,6857.58,2022-09-17,2025-01-06
P000200,C00122,Life,3823.62,2024-11-14,2026-12-22
P000201,C00122,Life,5917.73,2023-12-13,2025-04-18
P000202,C00122,Life,3870.9,2023-11-11,2026-10-08
P000203,C00123,Life,7102.05,2021-12-11,2023-05-21
P000204,C00123,Travel,7482.74,2023-07-08,2026-03-12
P000205,C00124,Home,2982.66,2021-07-13,2022-12-17
P000206,C00125,Health,2236.14,2025-06-24,2026-01-17
P000207,C00126,Life,3213.45,2023-04-24,2024-03-02
P000208,C00126,Auto,9444.01,2025-04-05,2025-12-15
P000209,C00127,Life,6443.98,2023-08-30,2024-10-07
P000210,C00127,Travel,2909.32,2023-08-05,2026-07-12
P000211,C00127,Travel,5197.95,2023-11-13,2024-10-10
P000212,C00128,Auto,6456.2,2025-08-15,2026-12-31
P000213,C00128,Life,2929.57,2025-10-24,2026-05-16
P000214,C00130,Auto,3410.95,2021-08-01,2024-02-14
P000215,C00131,Auto,1140.08,2021-12-14,2022-07-02
P000216,C00132,Auto,7840.37,2023-04-11,2024-07-20
P000217,C00133,Home,3923.57,2022-06-14,2024-08-01
P000218,C00135,Health,3288.58,2025-03-27,2026-12-31
P000219,C00135,Life,5795.35,2023-06-11,2024-04-28
P000220,C00135,Home,8173.32,2024-10-06,2025-12-20
P000221,C00136,Home,9971.02,2024-05-11,2026-04-15
P000222,C00136,Health,8857.65,2024-06-25,2025-03-26
P000223,C00136,Health,1807.48,2022-06-20,2023-12-17
P000224,C00137,Auto,8661.56,2023-09-05,2025-07-24
P000225,C00137,Travel,2771.13,2024-07-02,2025-09-22
P000226,C00137,Auto,6964.55,2025-04-05,2026-08-05
P000227,C00138,Travel,9378.17,2023-09-29,2026-07-06
P000228,C00138,Travel,7775.66,2022-10-17,2023-10-10
P000229,C00138,Home,4238.78,2023-12-17,2025-08-21
P000230,C00139,Travel,4567.75,2020-12-12,2023-04-05
P000231,C00140,Auto,1898.66,2023-02-10,2025-07-15
P000232,C00140,Travel,2706.13,2021-07-21,2024-05-17
P000233,C00141,Health,4017.21,2022-12-29,2025-12-06
P000234,C00141,Health,6748.3,2025-03-23,2026-12-31
P000235,C00141,Life,7985.72,2024-11-23,2026-11-14
P000236,C00142,Auto,3510.95,2025-01-20,2026-12-31
P000237,C00142,Health,3373.43,2025-09-24,2026-12-31
P000238,C00142,Auto,7764.18,2025-10-17,2026-09-16
P000239,C00143,Travel,3617.52,2025-10-11,2026-12-31
P000240,C00144,Life,5350.42,2022-05-24,2023-04-20
P000241,C00144,Home,8122.76,2021-04-02,2023-01-23
P000242,C00144,Life,9547.67,2023-06-24,2024-03-07
P000243,C00147,Home,3249.69,2025-07-16,2026-07-09
P000244,C00147,Health,9872.35,2025-01-21,2026-06-11
P000245,C00148,Home,6437.31,2024-10-30,2026-03-05
P000246,C00150,Health,5017.02,2025-09-15,2026-12-21
P000247,C00151,Health,8295.25,2021-06-08,2022-03-01
P000248,C00151,Home,5989.37,2023-03-15,2025-07-31
P000249,C00152,Travel,9821.8,2025-03-26,2026-12-31
P000250,C00152,Life,8469.11,2025-11-05,2026-12-31
P000251,C00152,Travel,3948.34,2025-05-10,2026-07-16
P000252,C00153,Auto,4373.89,2022-12-16,2025-04-06
P000253,C00154,Life,6952.04,2025-10-03,2026-06-18
P000254,C00154,Life,6481.47,2025-11-08,2026-12-31
P000255,C00155,Travel,1822.91,2022-07-01,2024-04-28
P000256,C00156,Health,1033.54,2025-10-12,2026-12-31
P000257,C00156,Health,2130.17,2024-05-14,2025-10-09
P000258,C00157,Travel,4450.68,2021-11-06,2023-08-24
P000259,C00157,Auto,1196.96,2020-09-19,2022-02-27
P000260,C00158,Travel,4945.81,2025-04-23,2026-01-21
P000261,C00158,Life,9003.04,2023-12-08,2024-06-26
P000262,C00159,Life,4851.27,2024-12-18,2026-12-31
P000263,C00159,Home,5372.31,2023-11-05,2024-09-09
P000264,C00161,Travel,9246.57,2025-01-24,2026-06-12
P000265,C00161,Travel,2440.3,2025-02-09,2026-12-31
P000266,C00162,Health,5761.32,2025-03-05,2026-12-31
P000267,C00163,Auto,2094.24,2024-10-20,2026-01-20
P000268,C00163,Health,7378.28,2022-08-19,2025-07-11
P000269,C00164,Home,5367.73,2025-06-03,2026-12-31
P000270,C00166,Home,2727.75,2024-06-02,2025-05-08
P000271,C00166,Auto,1011.39,2024-06-08,2026-11-04
P000272,C00166,Health,4222.2,2022-10-04,2023-05-27
P000273,C00167,Travel,7021.88,2023-06-26,2024-04-13
P000274,C00167,Auto,8727.34,2024-07-28,2025-04-12
P000275,C00168,Auto,858.13,2024-02-12,2026-12-23
P000276,C00168,Auto,5843.08,2025-08-08,2026-06-29
P000277,C00168,Health,8921.77,2024-08-03,2026-06-19
P000278,C00169,Travel,7210.53,2025-11-11,2026-12-31
P000279,C00170,Home,9563.4,2025-12-14,2026-12-31
P000280,C00170,Home,8361.48,2025-11-09,2026-11-21
P000281,C00171,Health,1801.7,2023-02-15,2025-07-07
P000282,C00171,Health,3267.93,2021-10-05,2022-06-24
P000283,C00172,Life,9100.34,2025-05-07,2026-12-31
P000284,C00172,Auto,1514.61,2025-06-22,2026-12-31
P000285,C00172,Auto,3327.68,2025-12-04,2026-09-21
P000286,C00173,Health,8520.99,2024-02-18,2025-11-29
P000287,C00174,Life,3599.68,2024-06-06,2026-12-31
P000288,C00175,Health,8301.88,2023-08-01,2026-07-08
P000289,C00175,Life,5027.0,2022-06-27,2023-11-09
P000290,C00176,Life,8612.46,2025-11-05,2026-12-31
P000291,C00177,Home,9380.56,2025-09-27,2026-05-29
P000292,C00177,Life,8937.82,2025-12-05,2026-12-31
P000293,C00178,Auto,4082.01,2025-08-17,2026-12-31
P000294,C00179,Life,7158.89,2025-06-25,2026-11-13
P000295,C00179,Travel,8383.3,2025-02-08,2025-10-26
P000296,C00180,Health,1979.85,2023-02-11,2024-07-14
P000297,C00180,Life,4084.95,2022-07-15,2023-07-27
P000298,C00181,Auto,2494.03,2023-12-24,2025-12-07
P000299,C00182,Health,909.45,2025-12-19,2026-12-31
P000300,C00182,Life,9503.91,2025-11-19,2026-12-31
P000301,C00182,Auto,1532.48,2025-11-18,2026-12-31
P000302,C00183,Travel,3754.62,2024-11-09,2026-12-31
P000303,C00183,Travel,1887.2,2024-11-17,2026-12-31
P000304,C00183,Life,8346.44,2025-10-15,2026-12-31
P000305,C00184,Health,3680.5,2025-07-07,2026-12-31
P000306,C00184,Auto,1910.81,2024-05-02,2026-11-03
P000307,C00184,Travel,4130.17,2025-01-03,2026-12-31
P000308,C00186,Life,6606.55,2025-11-29,2026-12-31
P000309,C00186,Life,7270.32,2025-04-02,2026-12-31
P000310,C00187,Auto,4093.13,2021-11-11,2023-07-25
P000311,C00187,Health,6996.77,2021-12-31,2022-07-11
P000312,C00188,Auto,7390.23,2020-09-17,2023-02-28
P000313,C00188,Health,1265.52,2021-07-29,2022-05-21
P000314,C00190,Health,557.45,2022-07-09,2023-08-21
P000315,C00193,Travel,5918.89,2025-09-28,2026-12-24
P000316,C00194,Travel,5693.43,2021-07-08,2023-12-19
P000317,C00194,Auto,5578.31,2023-07-22,2024-06-17
P000318,C00195,Travel,6194.04,2024-04-21,2026-10-11
P000319,C00195,Health,1591.61,2022-09-21,2023-04-02
P000320,C00196,Life,1017.86,2021-11-27,2023-06-05
P000321,C00196,Home,2656.3,2021-05-05,2022-04-04
P000322,C00197,Health,7068.45,2022-10-06,2024-09-22
P000323,C00197,Auto,8379.16,2023-04-15,2024-12-17
P000324,C00197,Life,5905.08,2023-01-27,2025-10-12
P000325,C00198,Life,4620.1,2025-01-07,2026-12-31
P000326,C00199,Home,8017.2,2025-07-28,2026-12-31
P000327,C00199,Home,8148.42,2025-01-07,2025-08-20
P000328,C00199,Health,987.0,2025-08-07,2026-12-31
P000329,C00200,Auto,6042.5,2020-05-29,2021-04-17
P000330,C00200,Home,2270.99,2021-08-12,2022-06-21
P000331,C00201,Auto,6166.12,2022-01-23,2024-05-17
P000332,C00202,Home,2552.3,2025-10-16,2026-12-31
P000333,C00203,Home,5013.45,2025-07-27,2026-12-31
P000334,C00204,Auto,6833.95,2023-08-13,2026-03-30
P000335,C00204,Home,1010.93,2023-07-29,2026-04-19
P000336,C00206,Health,8471.45,2022-08-29,2025-04-25
P000337,C00206,Home,7417.11,2023-08-02,2025-09-15
P000338,C00206,Auto,8627.74,2023-09-25,2024-12-15
P000339,C00207,Home,6660.41,2023-01-03,2025-05-05
P000340,C00207,Home,1634.12,2021-06-29,2022-07-05
P000341,C00209,Life,2321.49,2025-04-23,2026-10-27
P000342,C00209,Home,8761.67,2025-03-17,2025-10-01
P000343,C00209,Life,6963.65,2024-05-29,2026-12-31
P000344,C00211,Travel,5585.8,2023-01-19,2025-01-02
P000345,C00211,Health,5421.73,2024-06-17,2025-03-16
P000346,C00211,Life,7191.19,2024-10-18,2026-12-31
P000347,C00212,Auto,9336.57,2025-02-23,2026-12-31
P000348,C00212,Auto,1001.85,2024-10-20,2025-12-11
P000349,C00213,Life,5081.6,2024-12-13,2026-12-31
P000350,C00215,Travel,6363.35,2023-06-12,2024-03-23
P000351,C00215,Life,9264.74,2025-11-08,2026-11-19
P000352,C00216,Travel,6833.51,2025-09-30,2026-12-31
P000353,C00217,Health,4374.95,2024-03-19,2026-06-28
P000354,C00217,Travel,7416.12,2024-09-03,2026-11-27
P000355,C00217,Home,1307.18,2025-08-20,2026-06-07
P000356,C00218,Auto,3129.16,2025-03-24,2026-12-01
P000357,C00220,Health,3614.9,2021-10-30,2022-05-17
P000358,C00220,Travel,5010.31,2023-10-31,2024-12-29
P000359,C00221,Health,6423.43,2025-12-15,2026-12-31
P000360,C00221,Auto,6891.18,2025-10-11,2026-12-31
P000361,C00222,Health,2747.79,2021-11-25,2024-09-22
P000362,C00224,Health,4839.77,2023-10-10,2026-04-08
P000363,C00224,Life,2925.86,2023-12-17,2025-04-07
P000364,C00224,Auto,5979.68,2023-11-28,2025-11-20
P000365,C00226,Travel,7331.22,2024-07-14,2025-08-29
P000366,C00226,Travel,2883.46,2024-11-19,2026-03-02
P000367,C00227,Home,4766.25,2025-05-03,2026-06-12
P000368,C00227,Auto,3658.05,2025-07-05,2026-12-31
P000369,C00227,Home,2697.9,2025-03-22,2026-12-31
P000370,C00228,Auto,9715.71,2025-05-29,2026-04-12
P000371,C00228,Health,3209.46,2025-08-24,2026-12-31
P000372,C00228,Life,2413.91,2025-01-30,2026-12-31
P000373,C00230,Travel,1576.35,2021-06-29,2023-06-24
P000374,C00231,Auto,5690.87,2025-12-11,2026-06-13
P000375,C00231,Life,8594.46,2025-10-03,2026-12-31
P000376,C00233,Life,7562.63,2022-06-16,2025-05-28
P000377,C00233,Home,1257.29,2021-10-19,2023-08-14
P000378,C00234,Home,1698.1,2025-12-17,2026-09-10
P000379,C00235,Travel,5604.73,2025-11-29,2026-12-31
P000380,C00235,Travel,3079.73,2025-10-07,2026-12-31
P000381,C00236,Home,6925.78,2024-06-15,2025-12-08
P000382,C00236,Home,7686.29,2024-06-08,2026-12-26
P000383,C00237,Auto,9469.98,2020-09-26,2022-12-04
P000384,C00238,Travel,4706.88,2025-10-27,2026-12-17
P000385,C00239,Life,2433.58,2024-12-05,2026-12-31
P000386,C00239,Travel,3520.09,2025-08-31,2026-05-05
P000387,C00239,Travel,3367.19,2024-08-31,2026-10-21
P000388,C00240,Travel,9175.68,2024-01-08,2025-12-11
P000389,C00241,Travel,9781.17,2023-06-21,2024-03-25
P000390,C00241,Auto,5137.12,2022-03-02,2024-05-04
P000391,C00242,Home,6470.77,2024-12-30,2025-08-08
P000392,C00242,Travel,9329.33,2024-10-08,2025-07-19
P000393,C00243,Travel,4291.7,2021-01-11,2023-04-25
P000394,C00243,Home,9568.26,2021-08-29,2023-07-31
P000395,C00244,Health,4348.91,2025-11-12,2026-12-31
P000396,C00244,Life,6583.62,2025-09-30,2026-07-07
P000397,C00244,Health,3599.09,2025-12-05,2026-12-31
P000398,C00245,Health,1766.77,2023-07-18,2026-05-23
P000399,C00246,Home,2688.67,2024-03-23,2026-08-01
P000400,C00246,Auto,1623.26,2022-11-13,2024-10-05
P000401,C00247,Auto,6903.36,2020-08-17,2022-12-30
P000402,C00247,Home,7160.43,2020-07-04,2022-03-21
P000403,C00247,Auto,9372.79,2021-09-09,2022-09-22
P000404,C00248,Life,5387.65,2024-01-22,2025-03-15
P000405,C00248,Home,3917.34,2024-03-28,2026-08-13
P000406,C00248,Life,4840.44,2023-04-11,2025-01-10
P000407,C00249,Life,7123.08,2025-04-13,2026-12-03
P000408,C00249,Home,1153.16,2024-12-11,2026-12-31
P000409,C00250,Home,2437.95,2025-08-06,2026-12-31
P000410,C00250,Home,3458.13,2025-11-26,2026-08-16
P000411,C00250,Auto,8474.81,2025-09-27,2026-08-17
P000412,C00251,Home,3329.66,2022-02-27,2023-10-01
P000413,C00251,Home,2661.08,2023-08-01,2025-01-26
P000414,C00251,Life,9429.28,2021-09-28,2023-10-27
P000415,C00253,Travel,998.58,2023-04-16,2024-08-04
P000416,C00253,Life,9845.26,2023-04-09,2025-03-10
P000417,C00255,Travel,7775.75,2022-07-07,2025-01-14
